encoded,item
1592,0375708111
1593,0375708278
1594,037570910X
1595,0375709150
1596,037570924X
1597,0375712925
1598,0375713751
1599,0375719180
1600,0375724370
1601,0375724400
1602,0375724443
1603,0375724672
1604,0375724834
1605,0375725466
1606,0375725601
1607,0375725784
1608,0375725849
1609,0375726349
1610,0375726403
1611,0375727132
1612,0375727345
1613,0375756981
1614,0375757597
1615,0375758232
1616,0375758453
1617,0375758682
1618,0375758771
1619,0375758992
1620,0375759778
1621,0375760393
1622,0375760628
1623,0375760903
1624,0375760911
1625,037576092X
1626,0375803483
1627,0375821813
1628,037582233X
1629,037582345X
1630,0375826688
1631,0380000490
1632,0380001411
1633,0380002450
1634,0380002930
1635,038000321X
1636,0380005239
1637,038000917X
1638,0380012863
1639,0380014033
1640,0380014300
1641,038001503X
1642,0380015390
1643,0380016990
1644,0380017601
1645,0380018179
1646,038039586X
1647,0380400480
1648,0380400634
1649,0380423901
1650,0380470845
1651,0380542625
1652,0380599236
1653,0380600129
1654,0380603764
1655,0380603926
1656,0380619458
1657,0380698439
1658,0380698714
1659,0380698919
1660,0380702843
1661,0380703882
1662,0380704587
1663,038070613X
1664,0380708213
1665,0380709163
1666,0380709244
1667,0380709538
1668,0380709546
1669,0380709562
1670,0380710218
1671,0380710404
1672,0380710722
1673,0380711524
1674,0380713802
1675,0380714752
1676,0380715430
1677,0380715929
1678,0380716542
1679,0380717018
1680,0380718332
1681,0380718340
1682,0380718367
1683,0380718758
1684,0380718839
1685,038071907X
1686,0380719185
1687,0380719223
1688,0380720191
1689,038072118X
1690,038072121X
1691,0380721457
1692,038072152X
1693,0380721643
1694,0380722704
1695,0380723085
1696,038072345X
1697,038072362X
1698,0380723638
1699,0380724979
1700,0380725231
1701,0380725584
1702,0380725703
1703,0380725711
1704,0380725827
1705,0380725835
1706,0380726238
1707,0380726254
1708,0380726262
1709,0380726289
1710,0380726297
1711,0380726815
1712,0380727293
1713,0380727501
1714,0380728133
1715,0380728265
1716,0380728273
1717,0380728729
1718,038072880X
1719,0380729342
1720,0380729407
1721,038072975X
1722,0380730138
1723,0380730200
1724,0380730359
1725,0380730375
1726,0380730448
1727,0380730820
1728,0380730847
1729,0380731479
1730,0380731851
1731,038073186X
1732,0380732149
1733,0380732181
1734,0380732335
1735,0380732661
1736,0380732688
1737,0380750848
1738,0380750872
1739,0380752859
1740,0380752867
1741,0380752891
1742,0380752999
1743,0380753006
1744,0380753014
1745,0380753022
1746,0380754843
1747,0380756234
1748,0380756250
1749,0380756277
1750,0380756285
1751,0380756293
1752,0380757478
1753,0380759489
1754,0380759497
1755,0380759500
1756,0380762560
1757,0380762587
1758,0380762595
1759,0380762609
1760,0380765454
1761,0380765462
1762,0380773155
1763,0380775840
1764,0380778556
1765,0380778726
1766,0380780860
1767,0380784491
1768,0380786230
1769,0380788314
1770,0380788624
1771,0380788756
1772,0380789019
1773,0380789035
1774,0380789612
1775,0380789884
1776,0380789892
1777,0380790904
1778,0380791978
1779,0380791994
1780,0380792028
1781,0380792486
1782,0380792494
1783,0380792648
1784,0380792745
1785,038079439X
1786,0380794489
1787,038079487X
1788,0380795272
1789,0380796090
1790,0380796104
1791,0380797399
1792,0380798395
1793,0380798581
1794,0380800780
1795,0380804387
1796,0380804557
1797,0380804697
1798,0380804700
1799,0380805707
1800,0380805995
1801,0380807122
1802,0380807149
1803,038080719X
1804,0380807343
1805,0380808072
1806,0380808080
1807,0380809362
1808,038081093X
1809,0380811065
1810,0380811081
1811,0380811987
1812,0380812037
1813,0380813815
1814,0380814021
1815,038081403X
1816,0380814390
1817,0380814676
1818,0380814803
1819,0380815923
1820,0380815931
1821,0380816547
1822,0380816555
1823,038081658X
1824,0380817144
1825,0380817683
1826,0380817691
1827,0380817705
1828,0380818191
1829,0380818973
1830,0380819627
1831,0380819643
1832,0380820056
1833,0380820145
1834,0380820293
1835,0380820447
1836,0380820846
1837,0380820854
1838,0380820889
1839,038082101X
1840,0380841940
1841,0380868768
1842,0380871556
1843,0380892847
1844,0380896931
1845,038089968X
1846,0380899825
1847,0380973464
1848,0380973545
1849,0380973650
1850,038097407X
1851,0380975068
1852,0380977303
1853,0380977311
1854,0380977737
1855,0380977761
1856,0380977788
1857,0380978407
1858,0380978415
1859,0380978857
1860,0385121679
1861,0385182449
1862,0385199570
1863,0385234104
1864,0385259417
1865,0385259956
1866,0385260075
1867,0385260083
1868,0385265565
1869,0385265700
1870,0385285965
1871,038529929X
1872,0385301499
1873,0385302304
1874,0385304900
1875,0385306024
1876,0385306032
1877,0385306040
1878,0385306059
1879,0385311109
1880,0385311400
1881,0385311923
1882,0385312202
1883,0385312377
1884,038531258X
1885,038531292X
1886,0385313012
1887,0385314280
1888,0385314337
1889,0385314388
1890,0385314698
1891,0385314744
1892,0385315090
1893,0385315147
1894,0385315236
1895,0385315279
1896,0385315309
1897,0385315724
1898,0385316577
1899,0385316860
1900,0385316895
1901,0385316917
1902,038531695X
1903,038531700X
1904,0385317018
1905,0385317093
1906,0385318073
1907,0385318782
1908,0385319002
1909,0385319037
1910,0385319207
1911,0385319444
1912,0385319568
1913,0385323638
1914,0385324057
1915,0385332963
1916,038533303X
1917,0385333064
1918,0385333137
1919,0385333293
1920,038533334X
1921,0385333412
1922,0385333463
1923,038533348X
1924,0385333498
1925,0385333846
1926,0385333927
1927,0385334036
1928,0385334206
1929,0385334729
1930,0385334923
1931,0385335121
1932,0385335431
1933,0385335466
1934,0385335482
1935,0385335490
1936,0385335520
1937,0385335555
1938,038533558X
1939,0385335679
1940,0385335830
1941,0385335881
1942,0385336179
1943,0385336306
1944,0385336314
1945,0385336489
1946,038533656X
1947,0385336667
1948,0385336772
1949,0385336810
1950,0385337116
1951,0385337477
1952,0385337639
1953,0385413041
1954,0385413726
1955,0385416342
1956,0385418493
1957,0385419287
1958,0385420161
1959,038542017X
1960,0385421982
1961,038542471X
1962,0385424728
1963,0385424736
1964,0385425473
1965,0385472943
1966,0385472951
1967,0385473117
1968,0385473788
1969,0385474016
1970,0385474547
1971,0385475713
1972,0385475721
1973,0385475772
1974,0385479565
1975,0385480016
1976,0385481969
1977,0385482388
1978,0385483503
1979,0385484011
1980,0385484518
1981,0385486804
1982,0385489129
1983,038548951X
1984,0385489935
1985,0385490445
1986,038549081X
1987,0385490992
1988,0385491026
1989,0385491034
1990,0385491077
1991,038549128X
1992,0385492081
1993,0385493800
1994,0385494149
1995,0385494246
1996,0385495641
1997,0385496095
1998,0385497288
1999,038549744X
2000,0385497466
2001,0385497946
2002,0385498411
2003,0385498721
2004,0385498799
2005,0385498802
2006,0385499345
2007,0385499825
2008,038550120X
2009,0385501560
2010,0385502532
2011,0385503822
2012,0385503857
2013,0385503954
2014,0385504209
2015,0385504268
2016,0385504470
2017,0385505833
2018,0385507593
2019,0385507607
2020,0385508042
2021,0385508417
2022,038550926X
2023,0385509456
2024,0385509510
2025,0385510438
2026,0385511612
2027,0385512104
2028,0385512147
2029,0385603401
2030,0385605145
2031,0385658117
2032,0385658176
2033,0385720106
2034,0385720114
2035,0385720211
2036,0385720467
2037,0385720920
2038,0385720955
2039,0385721234
2040,0385721358
2041,0385721420
2042,0385721676
2043,038572179X
2044,0385722192
2045,0385722206
2046,0385722435
2047,0385729332
2048,0385729340
2049,0385730586
2050,0393039242
2051,039304016X
2052,039304632X
2053,0393046974
2054,0393050424
2055,0393050939
2056,0393300560
2057,0393307050
2058,0393308804
2059,0393310396
2060,0393312801
2061,0393312836
2062,0393314804
2063,0393315606
2064,0393316041
2065,0393317552
2066,0393319296
2067,0393325172
2068,0394223802
2069,0394281802
2070,0394281829
2071,0394404289
2072,0394498216
2073,0394541545
2074,0394550846
2075,0394551907
2076,0394558235
2077,0394559517
2078,0394561619
2079,0394563492
2080,0394571029
2081,0394572343
2082,0394574745
2083,0394574753
2084,0394580567
2085,0394585852
2086,0394587863
2087,0394588169
2088,0394589955
2089,0394700023
2090,0394726413
2091,0394740181
2092,0394742117
2093,0394743199
2094,0394744209
2095,0394747232
2096,0394751043
2097,0394755111
2098,0394756827
2099,0394758285
2100,039480001X
2101,0394800028
2102,0394800133
2103,0394800168
2104,0394800184
2105,0394800206
2106,039480029X
2107,0394800389
2108,0394800796
2109,0394805720
2110,039480967X
2111,0394820371
2112,0394823370
2113,0394825993
2114,0394839129
2115,0394871804
2116,0394895894
2117,0394900014
2118,0395083567
2119,0395177111
2120,0395353009
2121,0395669588
2122,039575514X
2123,0395859972
2124,0395866502
2125,0395869463
2126,0395926882
2127,039592720X
2128,0395927218
2129,0395977894
2130,0397306938
2131,039913039X
2132,0399131493
2133,0399133143
2134,0399133453
2135,0399134204
2136,0399134409
2137,0399135782
2138,0399135790
2139,0399136150
2140,0399137378
2141,0399137769
2142,0399138250
2143,0399138684
2144,0399138714
2145,0399138749
2146,0399139540
2147,0399139818
2148,0399140093
2149,0399140557
2150,0399140751
2151,0399141065
2152,039914112X
2153,0399141146
2154,0399141200
2155,0399141308
2156,0399141464
2157,0399141928
2158,039914210X
2159,0399142185
2160,0399142282
2161,0399142495
2162,0399142789
2163,0399142851
2164,0399142983
2165,0399142991
2166,0399143165
2167,0399143335
2168,0399143629
2169,0399143661
2170,0399143904
2171,0399143947
2172,0399144315
2173,0399144463
2174,039914465X
2175,0399144714
2176,0399144927
2177,039914496X
2178,0399145079
2179,0399145087
2180,0399145621
2181,039914563X
2182,0399145672
2183,0399145702
2184,0399145885
2185,0399145923
2186,0399145990
2187,0399146008
2188,0399146113
2189,039914613X
2190,0399146164
2191,0399146253
2192,0399146431
2193,0399146504
2194,0399146601
2195,0399146652
2196,0399146725
2197,039914675X
2198,0399147101
2199,0399147128
2200,0399147195
2201,0399147284
2202,0399147381
2203,039914739X
2204,0399147772
2205,039914787X
2206,0399148019
2207,0399148027
2208,0399148248
2209,039914840X
2210,0399148450
2211,0399148469
2212,0399148639
2213,039914868X
2214,0399148701
2215,0399148728
2216,0399148779
2217,0399149155
2218,0399149244
2219,0399149295
2220,0399149325
2221,0399149392
2222,0399149422
2223,0399149759
2224,0399149775
2225,0399149783
2226,0399149821
2227,0399149848
2228,0399149864
2229,0399150439
2230,0399150560
2231,039915079X
2232,0399150838
2233,0399150854
2234,0399150897
2235,0399150900
2236,0399151060
2237,0399151273
2238,0399151397
2239,0399151443
2240,0399151451
2241,0399151540
2242,0399151613
2243,0399151648
2244,039915180X
2245,0399151877
2246,0399152288
2247,0399230033
2248,0399501487
2249,0399522115
2250,0413537900
2251,0413588106
2252,042507160X
2253,0425077047
2254,0425080021
2255,0425081818
2256,0425083837
2257,0425092178
2258,0425092917
2259,0425093328
2260,0425097609
2261,0425097722
2262,0425097773
2263,0425098605
2264,0425098648
2265,0425098680
2266,0425099148
2267,0425099334
2268,0425100650
2269,042510107X
2270,0425101452
2271,0425102416
2272,0425104338
2273,0425104346
2274,0425105334
2275,0425105679
2276,042510687X
2277,0425107469
2278,0425109720
2279,0425113884
2280,0425114236
2281,0425115801
2282,0425116840
2283,0425117383
2284,042511774X
2285,0425118703
2286,0425119653
2287,042511984X
2288,0425119920
2289,0425120279
2290,0425121259
2291,0425121631
2292,042512164X
2293,0425122123
2294,0425124347
2295,0425125467
2296,0425126064
2297,0425127583
2298,0425127923
2299,0425128164
2300,0425129586
2301,0425130215
2302,0425130711
2303,0425131769
2304,0425132048
2305,0425132935
2306,0425132951
2307,042513329X
2308,0425133516
2309,0425133540
2310,0425133656
2311,0425134350
2312,0425135020
2313,042513525X
2314,0425135721
2315,0425136191
2316,0425136981
2317,042513699X
2318,0425137562
2319,0425137937
2320,0425138232
2321,0425140032
2322,0425140946
2323,0425140989
2324,0425141233
2325,0425141551
2326,0425142485
2327,0425143325
2328,0425144062
2329,0425144372
2330,0425144429
2331,042514545X
2332,0425145638
2333,0425146413
2334,0425146812
2335,0425147363
2336,0425147517
2337,042514755X
2338,0425147584
2339,0425147622
2340,0425148297
2341,0425150143
2342,0425150984
2343,0425151379
2344,0425151867
2345,0425151875
2346,0425152251
2347,0425152499
2348,0425152898
2349,0425152901
2350,0425153789
2351,0425153975
2352,0425154092
2353,0425154882
2354,0425155188
2355,0425155293
2356,0425155404
2357,0425155722
2358,0425155943
2359,042515601X
2360,0425157164
2361,0425157466
2362,0425157539
2363,0425157628
2364,0425157989
2365,0425158594
2366,0425158616
2367,0425158632
2368,0425158640
2369,0425160394
2370,042516098X
2371,0425161242
2372,0425161722
2373,0425162443
2374,0425162591
2375,0425162788
2376,0425163385
2377,0425163407
2378,0425163865
2379,0425164349
2380,0425165566
2381,0425165701
2382,0425166619
2383,0425166929
2384,0425167313
2385,0425167720
2386,0425167801
2387,0425168220
2388,042516828X
2389,0425168298
2390,0425168468
2391,042516876X
2392,0425169693
2393,0425169863
2394,0425170349
2395,0425171396
2396,0425171493
2397,0425171884
2398,0425172546
2399,0425172996
2400,0425173631
2401,0425173755
2402,0425173895
2403,0425174271
2404,0425174344
2405,0425174484
2406,0425174808
2407,0425175111
2408,0425175367
2409,0425175405
2410,0425176045
2411,0425176304
2412,0425176487
2413,0425176932
2414,0425177009
2415,0425177068
2416,0425177173
2417,0425177351
2418,042517736X
2419,0425178102
2420,0425178579
2421,0425178765
2422,0425178951
2423,0425179230
2424,0425179559
2425,0425179605
2426,0425179613
2427,0425179672
2428,0425179885
2429,0425180050
2430,0425180638
2431,0425180964
2432,042518109X
2433,0425181103
2434,0425181111
2435,0425181200
2436,0425181456
2437,0425181464
2438,0425181685
2439,0425182010
2440,0425182150
2441,0425182673
2442,042518272X
2443,0425182843
2444,042518286X
2445,0425182878
2446,0425182886
2447,0425182908
2448,0425183130
2449,0425183181
2450,042518336X
2451,0425183750
2452,0425183971
2453,042518403X
2454,0425184056
2455,0425184129
2456,0425184226
2457,0425184234
2458,0425184528
2459,0425184943
2460,0425185710
2461,042518630X
2462,0425187055
2463,0425187063
2464,0425188361
2465,0425188787
2466,0425188809
2467,0425189031
2468,042518904X
2469,0425189864
2470,0425190447
2471,0425190641
2472,0425190919
2473,0425191184
2474,0425191583
2475,0425191729
2476,0425192032
2477,0425192725
2478,0425192733
2479,0425192741
2480,0425192938
2481,0425193993
2482,0425194515
2483,042519485X
2484,0425195139
2485,0425195449
2486,0432534220
2487,0439010772
2488,0439049962
2489,0439049989
2490,0439050006
2491,0439064864
2492,0439064872
2493,0439082110
2494,043912042X
2495,0439130204
2496,0439136350
2497,0439136369
2498,0439139597
2499,0439139600
2500,0439149770
2501,0439324599
2502,043935806X
2503,043936213X
2504,0439404371
2505,0439425220
2506,043965548X
2507,0439997119
2508,0440108268
2509,0440110653
2510,0440111498
2511,0440111811
2512,0440114764
2513,044011585X
2514,0440117437
2515,0440117658
2516,0440118700
2517,0440120500
2518,0440122090
2519,0440123925
2520,0440124344
2521,0440126894
2522,0440127793
2523,0440131480
2524,0440133688
2525,0440136482
2526,0440145465
2527,0440146577
2528,0440147956
2529,0440158532
2530,0440166497
2531,0440167531
2532,0440168724
2533,0440169127
2534,0440170796
2535,0440170842
2536,0440173701
2537,0440173922
2538,0440174643
2539,0440176484
2540,0440177049
2541,0440178002
2542,0440180295
2543,0440180953
2544,0440183057
2545,0440184053
2546,0440184622
2547,0440185327
2548,0440186560
2549,0440193613
2550,0440194784
2551,0440195934
2552,0440200563
2553,0440200989
2554,0440201330
2555,0440201926
2556,0440201969
2557,0440202043
2558,0440202507
2559,044020271X
2560,044020352X
2561,0440203856
2562,0440204194
2563,0440204208
2564,0440204399
2565,044020447X
2566,0440204887
2567,0440205573
2568,044020562X
2569,0440206154
2570,0440207622
2571,0440207770
2572,0440208149
2573,0440208459
2574,0440209412
2575,0440209803
2576,0440210690
2577,0440211263
2578,044021145X
2579,0440211697
2580,0440211727
2581,0440211891
2582,0440212359
2583,0440212561
2584,0440212723
2585,0440212812
2586,0440213029
2587,0440213282
2588,0440213290
2589,0440213320
2590,0440213460
2591,0440213525
2592,0440213991
2593,0440214041
2594,0440214114
2595,0440214424
2596,0440214432
2597,0440214920
2598,0440215285
2599,0440215625
2600,0440215900
2601,0440216540
2602,0440216745
2603,0440216818
2604,0440216842
2605,0440216877
2606,0440217466
2607,0440217490
2608,0440217512
2609,0440217520
2610,0440217547
2611,0440217563
2612,0440218535
2613,044021873X
2614,0440219078
2615,0440219248
2616,0440219760
2617,0440220394
2618,0440220424
2619,0440220459
2620,0440220602
2621,0440220653
2622,0440220696
2623,0440220734
2624,0440220793
2625,044022103X
2626,0440221099
2627,0440221315
2628,0440221420
2629,0440221471
2630,0440221501
2631,0440221595
2632,044022165X
2633,0440222028
2634,0440222656
2635,0440222818
2636,0440222842
2637,0440223016
2638,0440223202
2639,0440223237
2640,044022330X
2641,0440223571
2642,0440223806
2643,0440224039
2644,0440224047
2645,0440224055
2646,0440224071
2647,044022425X
2648,0440224594
2649,0440224624
2650,0440224675
2651,0440224705
2652,0440224713
2653,0440224721
2654,044022473X
2655,0440224764
2656,0440224772
2657,0440224780
2658,0440224810
2659,0440224829
2660,0440224837
2661,0440224845
2662,0440224853
2663,0440224861
2664,0440225108
2665,0440225299
2666,0440225442
2667,0440225590
2668,0440225698
2669,0440225701
2670,0440225817
2671,0440225825
2672,044022604X
2673,0440226104
2674,0440226198
2675,0440226406
2676,0440226414
2677,0440226430
2678,0440226449
2679,0440226686
2680,0440227259
2681,0440228352
2682,044022859X
2683,0440228654
2684,0440229499
2685,0440234743
2686,0440234859
2687,0440235057
2688,044023512X
2689,0440235146
2690,0440235154
2691,0440235162
2692,0440235448
2693,0440235502
2694,0440235596
2695,044023574X
2696,0440235774
2697,0440235804
2698,0440236053
2699,0440236061
2700,0440236169
2701,0440236665
2702,0440236673
2703,044023669X
2704,0440236703
2705,044023672X
2706,0440236738
2707,0440236754
2708,0440236819
2709,0440236851
2710,0440236991
2711,0440237009
2712,0440237025
2713,044023719X
2714,044023722X
2715,0440237262
2716,0440237300
2717,0440237416
2718,0440237556
2719,0440237688
2720,0440240751
2721,0440241006
2722,0440241057
2723,0440241065
2724,0440241073
2725,0440241162
2726,044024126X
2727,0440241413
2728,0440241537
2729,0440242002
2730,0440295653
2731,044029584X
2732,0440295858
2733,044029598X
2734,0440314887
2735,0440330076
2736,0440343194
2737,0440343690
2738,0440351626
2739,0440400759
2740,0440401585
2741,0440403278
2742,0440404193
2743,0440405483
2744,0440406498
2745,0440407028
2746,0440407524
2747,0440414121
2748,0440414806
2749,0440415632
2750,0440418321
2751,044041833X
2752,0440419468
2753,0440422256
2754,0440428130
2755,0440431808
2756,0440435749
2757,0440439884
2758,0440442508
2759,0440445450
2760,0440472431
2761,0440479002
2762,0440484332
2763,044048474X
2764,0440486599
2765,0440487617
2766,0440495962
2767,0440496039
2768,0440498058
2769,0440503647
2770,0440514428
2771,0440539811
2772,0440900794
2773,0440901588
2774,0440904196
2775,0440931800
2776,0440932599
2777,0440940001
2778,0440944597
2779,0440945151
2780,0440967694
2781,0440972329
2782,0440984696
2783,0440986524
2784,044098761X
2785,0440993717
2786,0440995779
2787,0440998050
2788,0441000312
2789,044100069X
2790,0441000916
2791,0441001416
2792,0441001971
2793,0441002617
2794,0441002935
2795,044100315X
2796,0441003257
2797,0441003389
2798,0441003745
2799,0441004326
2800,0441004520
2801,0441005241
2802,0441005489
2803,0441005748
2804,0441005764
2805,0441005837
2806,0441006256
2807,0441007813
2808,0441008534
2809,0441008658
2810,044100914X
2811,0441009239
2812,0441010512
2813,0441010652
2814,0441068804
2815,0441102670
2816,0441104029
2817,0441117732
2818,0441172695
2819,0441172717
2820,0441294677
2821,0441304834
2822,0441328091
2823,0441338518
2824,0441359175
2825,0441478123
2826,0441569595
2827,0441627404
2828,0441644511
2829,044166251X
2830,0441694543
2831,0441735762
2832,0441783589
2833,0441790348
2834,0441810764
2835,0445406518
2836,0446301582
2837,0446310786
2838,0446311774
2839,0446322180
2840,0446328731
2841,0446341916
2842,0446343455
2843,0446350109
2844,0446350982
2845,0446353205
2846,0446353957
2847,0446354678
2848,0446354732
2849,0446355569
2850,0446356018
2851,0446356611
2852,0446356875
2853,0446357405
2854,0446358576
2855,0446358592
2856,0446359750
2857,0446359866
2858,0446360511
2859,0446360589
2860,0446360856
2861,0446361739
2862,0446363251
2863,0446363669
2864,0446364150
2865,0446364193
2866,0446364266
2867,0446364282
2868,0446364495
2869,0446364622
2870,0446364703
2871,0446364754
2872,0446364762
2873,0446364800
2874,0446365386
2875,0446365505
2876,0446387878
2877,0446391301
2878,0446394521
2879,0446400157
2880,0446515051
2881,044651506X
2882,0446515078
2883,0446516317
2884,0446516325
2885,044651652X
2886,0446516538
2887,0446516570
2888,0446517380
2889,044651747X
2890,0446518581
2891,044651862X
2892,0446519081
2893,0446519138
2894,0446519537
2895,0446519723
2896,044651974X
2897,0446519790
2898,0446519804
2899,0446520756
2900,0446520802
2901,044652087X
2902,0446521582
2903,0446522252
2904,0446522597
2905,0446522740
2906,0446523089
2907,0446523232
2908,0446523321
2909,0446523569
2910,0446524131
2911,0446525502
2912,0446525537
2913,0446525731
2914,0446525774
2915,0446525804
2916,0446526126
2917,0446527017
2918,0446527033
2919,0446527041
2920,0446527130
2921,0446527165
2922,0446527289
2923,0446527297
2924,0446527785
2925,0446527793
2926,0446529788
2927,0446530077
2928,0446530239
2929,0446530387
2930,0446530522
2931,0446530891
2932,0446531316
2933,0446531332
2934,0446531480
2935,0446532231
2936,0446532452
2937,0446533041
2938,0446600253
2939,0446600342
2940,0446600415
2941,0446600466
2942,0446600474
2943,0446600660
2944,0446601241
2945,0446601640
2946,0446601853
2947,0446601977
2948,0446602213
2949,0446602345
2950,0446602450
2951,0446602612
2952,0446602620
2953,0446602744
2954,0446603309
2955,0446603392
2956,0446603422
2957,0446603503
2958,0446603589
2959,0446603651
2960,0446603716
2961,0446603775
2962,0446603856
2963,0446603929
2964,0446604089
2965,0446604232
2966,0446604275
2967,0446604402
2968,0446604534
2969,0446604658
2970,0446604666
2971,0446604801
2972,0446604844
2973,0446605239
2974,0446605336
2975,0446605409
2976,0446605484
2977,0446605581
2978,0446606189
2979,0446606243
2980,0446606251
2981,0446606324
2982,0446606383
2983,0446606774
2984,0446606812
2985,0446607177
2986,0446607193
2987,0446607207
2988,0446607258
2989,0446607274
2990,0446607339
2991,0446607657
2992,0446607711
2993,0446608122
2994,0446608262
2995,0446608378
2996,0446608386
2997,0446608602
2998,0446608653
2999,0446608815
3000,0446608890
3001,0446608955
3002,0446609145
3003,0446609323
3004,0446609404
3005,0446609617
3006,0446609781
3007,0446609943
3008,0446609951
3009,0446610038
3010,0446610100
3011,0446610127
3012,0446610178
3013,0446610232
3014,0446610399
3015,0446610542
3016,0446610550
3017,044661064X
3018,0446610771
3019,044661095X
3020,0446611085
3021,0446611212
3022,0446611239
3023,0446611360
3024,0446611379
3025,0446611476
3026,0446611611
3027,044661162X
3028,0446611638
3029,0446611778
3030,0446611808
3031,0446611859
3032,0446611867
3033,0446611913
3034,0446611921
3035,044661193X
3036,0446612510
3037,0446612545
3038,0446612618
3039,0446612626
3040,0446612731
3041,0446612790
3042,0446612804
3043,0446613266
3044,0446613436
3045,0446613444
3046,0446613843
3047,0446615145
3048,0446667900
3049,0446670111
3050,0446670251
3051,0446671002
3052,0446671444
3053,0446672211
3054,0446672351
3055,0446673544
3056,0446674249
3057,0446675059
3058,0446675776
3059,0446676098
3060,0446676101
3061,0446677043
3062,0446677450
3063,0446677507
3064,0446677922
3065,0446678457
3066,0446679046
3067,0446679364
3068,0446679593
3069,0446691798
3070,0446692298
3071,0446802204
3072,0448060191
3073,0448095017
3074,0448095025
3075,0448095041
3076,044809505X
3077,0449000265
3078,0449000869
3079,0449002411
3080,0449002632
3081,0449002985
3082,0449003183
3083,0449003655
3084,0449003701
3085,044900371X
3086,0449003787
3087,0449003795
3088,0449003981
3089,044900483X
3090,0449005615
3091,0449005836
3092,0449005909
3093,0449005925
3094,0449006344
3095,0449006522
3096,0449006530
3097,0449006565
3098,0449134482
3099,0449149056
3100,0449149080
3101,0449149676
3102,0449149900
3103,0449149986
3104,0449200221
3105,0449203794
3106,0449204324
3107,0449205878
3108,0449206440
3109,0449206475
3110,0449207544
3111,0449207552
3112,0449207757
3113,0449208109
3114,0449208133
