encoded,item
3115,0449208281
3116,0449208672
3117,0449209997
3118,0449210677
3119,0449210820
3120,0449210952
3121,0449211479
3122,0449211681
3123,0449211991
3124,0449212084
3125,0449212394
3126,0449212602
3127,0449212750
3128,0449213323
3129,0449213447
3130,0449213730
3131,0449213943
3132,0449215024
3133,0449215296
3134,0449216861
3135,0449217205
3136,0449217264
3137,0449217493
3138,0449219364
3139,0449219372
3140,0449219399
3141,0449219410
3142,0449219461
3143,0449219569
3144,0449220184
3145,044922046X
3146,0449221180
3147,0449221393
3148,0449221482
3149,0449221490
3150,0449221504
3151,0449221512
3152,0449223043
3153,0449223345
3154,0449223604
3155,0449223612
3156,0449224392
3157,0449225046
3158,0449225151
3159,0449227421
3160,0449227545
3161,0449227944
3162,0449232921
3163,0449235998
3164,0449300021
3165,0449702545
3166,0449702766
3167,0449904067
3168,0449907481
3169,0449907597
3170,0449908798
3171,044990928X
3172,0449910237
3173,0449910571
3174,0449910644
3175,0449910830
3176,0449911004
3177,0449911012
3178,0449911357
3179,0449911446
3180,0449911519
3181,0449911594
3182,0449912558
3183,0450411435
3184,0451092163
3185,0451099648
3186,0451117298
3187,0451119932
3188,0451124340
3189,0451128370
3190,0451128389
3191,0451131312
3192,0451131517
3193,0451132343
3194,0451132378
3195,0451137965
3196,0451141083
3197,0451142934
3198,0451146425
3199,0451147367
3200,0451147960
3201,0451149513
3202,0451151259
3203,0451152190
3204,0451153553
3205,0451155750
3206,0451156609
3207,0451157443
3208,0451158717
3209,0451160312
3210,0451160444
3211,0451160525
3212,0451160533
3213,0451160916
3214,0451160959
3215,0451161343
3216,0451161351
3217,0451161394
3218,0451162072
3219,0451162145
3220,0451162188
3221,0451163494
3222,0451163516
3223,0451163524
3224,0451163540
3225,0451163966
3226,0451165594
3227,0451166582
3228,0451166604
3229,0451166876
3230,0451166884
3231,0451166892
3232,0451167317
3233,0451167538
3234,0451167716
3235,0451167783
3236,0451167805
3237,0451168089
3238,0451168364
3239,0451168615
3240,0451169514
3241,0451169522
3242,0451169530
3243,0451170113
3244,0451170385
3245,0451170725
3246,0451171810
3247,0451171926
3248,0451172817
3249,0451173139
3250,0451173317
3251,0451176464
3252,0451176723
3253,0451176812
3254,0451177037
3255,0451177096
3256,0451179188
3257,0451179285
3258,0451180054
3259,0451180232
3260,0451180410
3261,0451180429
3262,0451181379
3263,0451181468
3264,0451183665
3265,0451183746
3266,0451183940
3267,0451184327
3268,0451184718
3269,0451184726
3270,0451184963
3271,0451185277
3272,0451186362
3273,0451186648
3274,0451186923
3275,0451187849
3276,0451187903
3277,0451188454
3278,0451188462
3279,0451188470
3280,0451188489
3281,0451190157
3282,0451190491
3283,0451190521
3284,0451190548
3285,0451190556
3286,0451190564
3287,0451190572
3288,0451190750
3289,0451191013
3290,0451191137
3291,0451191145
3292,0451191153
3293,0451191722
3294,0451192001
3295,0451192036
3296,0451192303
3297,0451193881
3298,0451194004
3299,0451194861
3300,0451194888
3301,0451196716
3302,0451197038
3303,0451197399
3304,0451197410
3305,0451197429
3306,0451197747
3307,0451197879
3308,0451198387
3309,0451198514
3310,0451198638
3311,0451198808
3312,0451199685
3313,0451200101
3314,0451200152
3315,0451201256
3316,0451201558
3317,0451201744
3318,0451202244
3319,0451202317
3320,0451202341
3321,0451202473
3322,0451202503
3323,0451202538
3324,0451202546
3325,0451202821
3326,0451202856
3327,0451203070
3328,0451203585
3329,0451203593
3330,0451203771
3331,0451203895
3332,0451203933
3333,0451204115
3334,0451204123
3335,0451204301
3336,0451204530
3337,0451204891
3338,0451204948
3339,0451204956
3340,0451205073
3341,0451205146
3342,0451205367
3343,0451205421
3344,0451205561
3345,0451205626
3346,0451206002
3347,0451206525
3348,0451206673
3349,0451206711
3350,0451206754
3351,0451206878
3352,0451207246
3353,0451207521
3354,045120753X
3355,0451207645
3356,0451207947
3357,0451207955
3358,0451208072
3359,0451208080
3360,0451208765
3361,0451208811
3362,0451208862
3363,0451209028
3364,045120915X
3365,0451209168
3366,0451209710
3367,0451209907
3368,0451210158
3369,0451210638
3370,0451210743
3371,0451210980
3372,0451213599
3373,0451403703
3374,0451405498
3375,0451407636
3376,0451408462
3377,0451408888
3378,0451408977
3379,0451409000
3380,0451409256
3381,0451409361
3382,0451409450
3383,0451409973
3384,0451410017
3385,0451410319
3386,0451410556
3387,0451410742
3388,0451410777
3389,0451410947
3390,0451411013
3391,0451411129
3392,0451411137
3393,0451451155
3394,0451451430
3395,0451452011
3396,0451452615
3397,0451453573
3398,0451454243
3399,0451454537
3400,0451456521
3401,0451456718
3402,0451456734
3403,0451457307
3404,0451457730
3405,0451457811
3406,0451457897
3407,0451457994
3408,0451458125
3409,0451458370
3410,0451458621
3411,0451459067
3412,0451519841
3413,0451521285
3414,0451521951
3415,0451523202
3416,0451523369
3417,0451523377
3418,0451523385
3419,0451523415
3420,0451523660
3421,0451523733
3422,0451524667
3423,0451524934
3424,0451525264
3425,0451525795
3426,0451525884
3427,0451526341
3428,0451526554
3429,0451526775
3430,0451628039
3431,0451628055
3432,0452257743
3433,0452260116
3434,0452261368
3435,0452262143
3436,0452262933
3437,0452264464
3438,0452264790
3439,0452266564
3440,0452266637
3441,0452268060
3442,0452269571
3443,0452269652
3444,0452272319
3445,0452274427
3446,0452277337
3447,0452278902
3448,0452279070
3449,0452279178
3450,0452279607
3451,0452280397
3452,0452280621
3453,0452281032
3454,0452281202
3455,0452281431
3456,0452281458
3457,0452281636
3458,0452281679
3459,0452281725
3460,0452281768
3461,0452281784
3462,0452281881
3463,0452281903
3464,0452282128
3465,0452282152
3466,0452282195
3467,0452282268
3468,0452282276
3469,0452282829
3470,0452282934
3471,0452282977
3472,0452283027
3473,0452283086
3474,0452283205
3475,0452283442
3476,0452283868
3477,0452283914
3478,0452283930
3479,0452284295
3480,0452284449
3481,0452284937
3482,0452285011
3483,0452285186
3484,0465014909
3485,0486250334
3486,0486264645
3487,0486264785
3488,0486266850
3489,0486268780
3490,0486270513
3491,0486270610
3492,0486270629
3493,0486270696
3494,048627263X
3495,0486275574
3496,0486275639
3497,0486278077
3498,0486280616
3499,0486281965
3500,0486282112
3501,0486284735
3502,0486284999
3503,0486295559
3504,050552208X
3505,050552354X
3506,0505523728
3507,0505523752
3508,0505523892
3509,0505524090
3510,0505524333
3511,0505524503
3512,0505525178
3513,0505525526
3514,0515087122
3515,0515087491
3516,0515087947
3517,051508901X
3518,0515090166
3519,0515090174
3520,0515090395
3521,0515090506
3522,051509160X
3523,0515093203
3524,0515093556
3525,0515094773
3526,0515094978
3527,0515095826
3528,0515099511
3529,0515099546
3530,0515101222
3531,0515101230
3532,0515102636
3533,0515102652
3534,0515103292
3535,0515103969
3536,051510566X
3537,0515107662
3538,0515107867
3539,0515108030
3540,0515109509
3541,0515110396
3542,051511054X
3543,0515110973
3544,0515111279
3545,0515111317
3546,0515112305
3547,051511264X
3548,0515113328
3549,0515113514
3550,0515114006
3551,0515114693
3552,0515115630
3553,0515115649
3554,051511605X
3555,0515116068
3556,0515116173
3557,0515116246
3558,0515116475
3559,0515116750
3560,0515117234
3561,051511779X
3562,0515118230
3563,0515118249
3564,0515118559
3565,0515118656
3566,0515119202
3567,0515119644
3568,0515119652
3569,0515119784
3570,051511992X
3571,0515120006
3572,0515120278
3573,0515120456
3574,0515120618
3575,0515120898
3576,0515121495
3577,0515121843
3578,051512219X
3579,0515122408
3580,0515122491
3581,0515122564
3582,0515122734
3583,051512317X
3584,0515123447
3585,0515123471
3586,0515123498
3587,0515124060
3588,0515124206
3589,0515124214
3590,0515124621
3591,051512463X
3592,0515124893
3593,0515125490
3594,051512558X
3595,0515125628
3596,051512608X
3597,0515126098
3598,0515126489
3599,0515126772
3600,0515127213
3601,0515127221
3602,0515127396
3603,0515127485
3604,0515127833
3605,0515128015
3606,0515128546
3607,0515128554
3608,0515128600
3609,0515128821
3610,051512902X
3611,0515129038
3612,0515129224
3613,0515129933
3614,0515129941
3615,0515130044
3616,0515130125
3617,0515130389
3618,0515130923
3619,0515130966
3620,0515131083
3621,0515131091
3622,0515131210
3623,0515131229
3624,0515131660
3625,0515131679
3626,051513175X
3627,0515132020
3628,0515132039
3629,0515132136
3630,0515132187
3631,051513225X
3632,0515132268
3633,0515132292
3634,051513239X
3635,0515132624
3636,051513287X
3637,051513290X
3638,051513306X
3639,0515133302
3640,0515133310
3641,0515133418
3642,0515133639
3643,0515133876
3644,0515133973
3645,0515134279
3646,0515134368
3647,0515134384
3648,0515134449
3649,0515134457
3650,0515134465
3651,0515134481
3652,051513449X
3653,051513452X
3654,0515134864
3655,0515135062
3656,0515135216
3657,0515135356
3658,0515135739
3659,051513595X
3660,0515135968
3661,0515136190
3662,0515136204
3663,0515136263
3664,051513628X
3665,0515136379
3666,0515136530
3667,0515136549
3668,0515136557
3669,0515137111
3670,0515137200
3671,0517093650
3672,0517122707
3673,0517149257
3674,0517542099
3675,0517554399
3676,0517556278
3677,0517577402
3678,0517577550
3679,0517580497
3680,0517595338
3681,0517595753
3682,0517598493
3683,0517693119
3684,0517702967
3685,0517703963
3686,0517707918
3687,0525244581
3688,0525934251
3689,0525934960
3690,0525940413
3691,0525941673
3692,0525941908
3693,0525942688
3694,0525945121
3695,0525945210
3696,052594527X
3697,0525945636
3698,0525945725
3699,0525945814
3700,0525945938
3701,0525946233
3702,0525946284
3703,0525946446
3704,0525946500
3705,0525946535
3706,0525946756
3707,0525946829
3708,0525946896
3709,0525946969
3710,0525947299
3711,0525947647
3712,0525947671
3713,0525947752
3714,0525947914
3715,0552124753
3716,0552128481
3717,0552131059
3718,0552131067
3719,0552131075
3720,0552133256
3721,0552133264
3722,0552134600
3723,0552134619
3724,0552134627
3725,0552134635
3726,0552134643
3727,0552134651
3728,0552137030
3729,0552138916
3730,0552139246
3731,0552139262
3732,0552140287
3733,0552140295
3734,0552142352
3735,0552142379
3736,0552143243
3737,0552143774
3738,0552145424
3739,0552145971
3740,055214598X
3741,0552146145
3742,0552146153
3743,0552146161
3744,0552146730
3745,0552146986
3746,0552147680
3747,0552148407
3748,0552148997
3749,0552149020
3750,0552149519
3751,0552525952
3752,0552526495
3753,0552546933
3754,0552991260
3755,0552994928
3756,0552996009
3757,0552996181
3758,0552996459
3759,055299703X
3760,0552998001
3761,0552998192
3762,0552998486
3763,0552998834
3764,0552998877
3765,0552999458
3766,0552999954
3767,0553076256
3768,0553096060
3769,0553096834
3770,0553099558
3771,055309999X
3772,0553100017
3773,0553106333
3774,0553106341
3775,0553106643
3776,0553106651
3777,055310666X
3778,0553107240
3779,0553107305
3780,0553107755
3781,0553109200
3782,0553109588
3783,0553110845
3784,0553117467
3785,0553131893
3786,055314300X
3787,0553148001
3788,0553148923
3789,0553153277
3790,0553205587
3791,0553208845
3792,0553209671
3793,0553210092
3794,0553210351
3795,0553210793
3796,0553211404
3797,0553211587
3798,0553211668
3799,0553211757
3800,0553211765
3801,0553212281
3802,0553212338
3803,0553212419
3804,0553212451
3805,0553212478
3806,0553212540
3807,0553212583
3808,0553212621
3809,0553212710
3810,0553212737
3811,0553212788
3812,0553212923
3813,0553213059
3814,0553213105
3815,0553213113
3816,055321313X
3817,0553213148
3818,0553213156
3819,0553213164
3820,0553213172
3821,0553213180
3822,0553213237
3823,055321330X
3824,0553213377
3825,0553213423
3826,0553213458
3827,0553213695
3828,0553227750
3829,0553230212
3830,055323370X
3831,0553234811
3832,0553240749
3833,0553240951
3834,0553241729
3835,0553246895
3836,0553249754
3837,0553250256
3838,0553250426
3839,0553250531
3840,0553251473
3841,0553251481
3842,0553254510
3843,0553255762
3844,0553256696
3845,0553256971
3846,0553257382
3847,0553258001
3848,0553258478
3849,0553258524
3850,0553258540
3851,0553260111
3852,0553260960
3853,0553262505
3854,0553263218
3855,0553263226
3856,055326351X
3857,0553263978
3858,0553264079
3859,0553264613
3860,0553265741
3861,055326611X
3862,0553268449
3863,0553268880
3864,0553268929
3865,0553268937
3866,0553268945
3867,0553269216
3868,0553269224
3869,0553269631
3870,0553270931
3871,0553271636
3872,0553271644
3873,0553272500
3874,0553272535
3875,0553272586
3876,0553272616
3877,0553272837
3878,0553273299
3879,0553273817
3880,0553273914
3881,0553274295
3882,0553274325
3883,055327449X
3884,0553274503
3885,0553275100
3886,0553275704
3887,0553275976
3888,0553276328
3889,0553277243
3890,0553277472
3891,0553277537
3892,055327757X
3893,0553277839
3894,0553278002
3895,0553278029
3896,0553278118
3897,0553278215
3898,0553278223
3899,055327824X
3900,0553278274
3901,0553278355
3902,0553278398
3903,0553278592
3904,0553278746
3905,055327886X
3906,0553279378
3907,0553279556
3908,0553279912
3909,0553280147
3910,0553280341
3911,0553280368
3912,0553280414
3913,0553280511
3914,0553280589
3915,0553280643
3916,0553280945
3917,0553281747
3918,0553281798
3919,0553282182
3920,0553282476
3921,0553282816
3922,0553282980
3923,0553283545
3924,0553283685
3925,0553284118
3926,0553284363
3927,0553284789
3928,0553285343
3929,0553285785
3930,0553285920
3931,0553285947
3932,0553286390
3933,0553286587
3934,0553287346
3935,0553287532
3936,0553287737
3937,0553287893
3938,0553288202
3939,0553288342
3940,0553289322
3941,0553289411
3942,055328942X
3943,0553289519
3944,0553289691
3945,055328990X
3946,055329024X
3947,0553290789
3948,055329170X
3949,0553291955
3950,0553292722
3951,055329315X
3952,0553293168
3953,0553293257
3954,0553293354
3955,0553293362
3956,0553293761
3957,0553294385
3958,055329461X
3959,0553294903
3960,0553295004
3961,0553295276
3962,0553295608
3963,0553295772
3964,0553295977
3965,0553296124
3966,0553296981
3967,0553297090
3968,0553297260
3969,0553297988
3970,0553298178
3971,0553299506
3972,0553344862
3973,0553347756
3974,0553348973
3975,0553348981
3976,0553349481
3977,055334949X
3978,0553351397
3979,0553373803
3980,0553375407
3981,0553377868
3982,0553377876
3983,0553377884
3984,0553379011
3985,0553379267
3986,055337933X
3987,0553379615
3988,0553379658
3989,0553380095
3990,055338015X
3991,0553380168
3992,0553380958
3993,0553382179
3994,0553382411
3995,0553560204
3996,0553560247
3997,0553560271
3998,0553560441
3999,0553560735
4000,0553561278
4001,0553561537
4002,055356160X
4003,0553561618
4004,0553561669
4005,0553562398
4006,0553562614
4007,0553562738
4008,0553562746
4009,0553562967
4010,0553563521
4011,0553564404
4012,055356451X
4013,0553564528
4014,0553565060
4015,0553565915
4016,0553566032
4017,0553566040
4018,0553566067
4019,055356773X
4020,0553568701
4021,0553568736
4022,0553568760
4023,0553569031
4024,0553569058
4025,0553569074
4026,0553569155
4027,0553569406
4028,0553569473
4029,0553569619
4030,0553569635
4031,0553569783
4032,0553569791
4033,055356983X
4034,0553569910
4035,0553571338
4036,0553571583
4037,0553571656
4038,0553571818
4039,0553571834
4040,0553571885
4041,0553571907
4042,0553572040
4043,0553572202
4044,0553572210
4045,055357227X
4046,055357230X
4047,0553572326
4048,0553572377
4049,0553572423
4050,0553572512
4051,055357258X
4052,0553572946
4053,0553572989
4054,0553572997
4055,0553573136
4056,0553573209
4057,0553573225
4058,0553573314
4059,0553573403
4060,0553573616
4061,0553573861
4062,0553573926
4063,0553573985
4064,0553574078
4065,0553574086
4066,0553574108
4067,0553574566
4068,0553574574
4069,0553574639
4070,0553574663
4071,0553574671
4072,0553574752
4073,0553575090
4074,0553575104
4075,0553575384
4076,0553575406
4077,0553575414
4078,0553575422
4079,055357549X
4080,0553575538
4081,0553575619
4082,0553575635
4083,0553576003
4084,0553576038
4085,0553576089
4086,0553576143
4087,0553576623
4088,0553576798
4089,0553576801
4090,0553576925
4091,055357695X
4092,0553577123
4093,0553577808
4094,0553578022
4095,0553578243
4096,0553578308
4097,0553578316
4098,0553578359
4099,0553578529
4100,0553578685
4101,0553578693
4102,0553578960
4103,055357910X
4104,0553579312
4105,0553579525
4106,0553579606
4107,0553579754
4108,0553579908
4109,0553579983
4110,0553580035
4111,0553580078
4112,0553580191
4113,0553580221
4114,0553580256
4115,0553580272
4116,0553580302
4117,0553580337
4118,0553580388
4119,0553580515
4120,0553580884
4121,0553580906
4122,0553580930
4123,055358099X
4124,0553581023
4125,0553581554
4126,055358183X
4127,0553581872
4128,0553581929
4129,0553582127
4130,0553582135
4131,0553582143
4132,0553582364
4133,0553582526
4134,055358264X
4135,0553582658
4136,0553582704
4137,0553582747
4138,0553582755
4139,0553582763
4140,0553582801
4141,0553582895
4142,0553582909
4143,0553582917
4144,0553582925
4145,0553583441
4146,0553583468
4147,0553583573
4148,0553583867
4149,0553583891
4150,0553583913
4151,0553583956
4152,0553583980
4153,0553584049
4154,0553584375
4155,0553584383
4156,0553584480
4157,0553584510
4158,0553584707
4159,0553585118
4160,0553585681
4161,0553586122
4162,0553586181
4163,055358619X
4164,0553587188
4165,0553800949
4166,0553800973
4167,0553801279
4168,0553801341
4169,0553801376
4170,0553801430
4171,0553801821
4172,0553801929
4173,0553802038
4174,0553802453
4175,0553802461
4176,055380247X
4177,0553802488
4178,0553802496
4179,055380250X
4180,0553802526
4181,0553802542
4182,0553802747
4183,0553802976
4184,0553803077
4185,0553803328
4186,0553803409
4187,0553813021
4188,0571081789
4189,0571135390
4190,0571142745
4191,0571154913
4192,0571169341
4193,0571197639
4194,0571200435
4195,057120175X
4196,0571206484
4197,0571216420
4198,0575063483
4199,0575400188
4200,0575400951
4201,0575600306
4202,0586044345
4203,0590023101
4204,0590060198
4205,0590112899
4206,0590224735
4207,059030271X
4208,0590353403
4209,059035342X
4210,0590371258
4211,0590383892
4212,0590386336
4213,0590406191
4214,0590414291
4215,0590425919
4216,0590453653
4217,059045367X
4218,0590457217
4219,0590457225
4220,0590466186
4221,0590466194
4222,0590477331
4223,0590477404
4224,0590483498
4225,0590483501
4226,0590483552
4227,0590484125
4228,0590484753
4229,0590494457
4230,0590494503
4231,059050214X
4232,0590553232
4233,0590568744
4234,0590568752
4235,0590568795
4236,0590568809
4237,0590629794
4238,0590634275
4239,0590660543
4240,0590846280
4241,0590877437
4242,0590897985
4243,0590962736
4244,0609601032
4245,060960225X
4246,0609603086
4247,0609605925
4248,0609606727
4249,0609607383
4250,0609608339
4251,0609608444
4252,0609608738
4253,0609610597
4254,060961097X
4255,0609800140
4256,0609803875
4257,0609804138
4258,0609804618
4259,060980619X
4260,0609806505
4261,0609807900
4262,060980877X
4263,0609809431
4264,0609809547
4265,0609810103
4266,0613325419
4267,0613329740
4268,0618002219
4269,0618002227
4270,0618002235
4271,0618002243
4272,061810450X
4273,0618129022
4274,0618129030
4275,0618129081
4276,0618131736
4277,061815082X
4278,0618164723
4279,0618173870
4280,0618246940
4281,0618260250
4282,0618260307
4283,0618334661
4284,0670030643
4285,0670031046
4286,0670031062
4287,0670031208
4288,0670031909
4289,0670032379
4290,0670032549
4291,0670032891
4292,0670241334
4293,0670691992
4294,0670805149
4295,0670813028
4296,0670813648
4297,067081458X
4298,067081976X
4299,0670820555
4300,067082982X
4301,0670835382
4302,0670839531
4303,0670839809
4304,0670844527
4305,0670851086
4306,0670853097
4307,0670855030
4308,0670858692
4309,067086014X
4310,0670865796
4311,0670868361
4312,0670869902
4313,067087311X
4314,0670873926
4315,0670878073
4316,0670878847
4317,0670880728
4318,067088300X
4319,0670887315
4320,0670891576
4321,0670892742
4322,0670892963
4323,0670894184
4324,0670894370
4325,0670894494
4326,0670894508
4327,0670894605
4328,0670894699
4329,0670896764
4330,067091021X
4331,0670910236
4332,0671000306
4333,0671000314
4334,067100042X
4335,0671001132
4336,0671001701
4337,0671001795
4338,0671001809
4339,0671002031
4340,0671002481
4341,0671003348
4342,0671003356
4343,0671003364
4344,0671003593
4345,0671003682
4346,0671003755
4347,0671004107
4348,0671004239
4349,0671004530
4350,0671004549
4351,0671004565
4352,0671004573
4353,0671007610
4354,0671007637
4355,067100767X
4356,0671007696
4357,0671008978
4358,0671010085
4359,0671010093
4360,0671010123
4361,0671011367
4362,0671011375
4363,0671014161
4364,067101417X
4365,0671014188
4366,0671014196
4367,067101420X
4368,0671014218
4369,0671014919
4370,0671015648
4371,0671016652
4372,067101675X
4373,0671016768
4374,0671016776
4375,0671016784
4376,0671017063
4377,0671017128
4378,0671019074
4379,0671019546
4380,0671020293
4381,0671021001
4382,0671023187
4383,0671023209
4384,0671023373
4385,0671023616
4386,0671024094
4387,0671024108
4388,0671024183
4389,067102423X
4390,0671024248
4391,0671024256
4392,0671024809
4393,0671025333
4394,0671025341
4395,067102535X
4396,0671025368
4397,0671026011
4398,0671026070
4399,0671026682
4400,0671027123
4401,0671027344
4402,0671027360
4403,0671027387
4404,0671027573
4405,0671027581
4406,0671027638
4407,0671027646
4408,0671027662
4409,0671028006
4410,0671028014
4411,0671028022
4412,0671028367
4413,0671028375
4414,0671028383
4415,067103264X
4416,0671032658
4417,0671032992
4418,0671034006
4419,0671034022
4420,0671034057
4421,0671035452
4422,067103619X
4423,0671036505
4424,0671036645
4425,0671038184
4426,0671038443
4427,0671038567
4428,0671039415
4429,0671039725
4430,0671039741
4431,0671039903
4432,067103992X
4433,0671039970
4434,0671040588
4435,0671041789
4436,0671042262
4437,0671042505
4438,0671042513
4439,0671042556
4440,0671042564
4441,0671042572
4442,0671042858
4443,0671047329
4444,0671047345
4445,0671047507
4446,0671047515
4447,0671250671
4448,0671415085
4449,0671440276
4450,0671442686
4451,0671443283
4452,0671452177
4453,0671458531
4454,0671461494
4455,0671467263
4456,0671468200
4457,0671472569
4458,0671477099
4459,0671496107
4460,0671496174
4461,0671501283
4462,0671502689
4463,0671507036
4464,067150987X
4465,0671510053
4466,0671510126
4467,0671516922
4468,067151699X
4469,0671517643
4470,0671519816
4471,0671521705
4472,0671523074
4473,0671524313
4474,0671525433
4475,0671525743
4476,0671525751
4477,0671525808
4478,0671525832
4479,0671527215
4480,0671528165
4481,0671528203
4482,0671528904
4483,0671532642
4484,0671532766
4485,067153288X
4486,0671534645
4487,0671534718
4488,0671534726
4489,0671534734
4490,0671534742
4491,0671537458
4492,067155302X
4493,0671553046
4494,0671554506
4495,0671567829
4496,0671568175
4497,0671568833
4498,0671568841
4499,0671617028
4500,0671623249
4501,067162461X
4502,0671642561
4503,067164257X
4504,0671644475
4505,0671646575
4506,0671649728
4507,0671656155
4508,0671657860
4509,0671660632
4510,0671663984
4511,0671670069
4512,0671670646
4513,0671670689
4514,0671673645
4515,0671673653
4516,0671673661
4517,0671673688
4518,0671682873
4519,067168390X
4520,0671683993
4521,0671684027
4522,0671685635
4523,0671689231
4524,067168972X
4525,0671689746
4526,0671690094
4527,067169071X
4528,0671693816
4529,0671694049
4530,067169507X
4531,0671695126
4532,0671695142
4533,0671695169
4534,0671695304
4535,0671695886
4536,0671701231
4537,0671702505
4538,0671702513
4539,0671704184
4540,0671705091
4541,0671708635
4542,0671721291
4543,0671721380
4544,0671722131
4545,067172262X
4546,0671722751
4547,0671722859
4548,0671723650
4549,0671724738
4550,067172519X
4551,0671726889
4552,0671727583
4553,0671727796
4554,0671728571
4555,067172939X
4556,0671729411
4557,0671729446
4558,0671729454
4559,0671729462
4560,0671729470
4561,0671729497
4562,0671732277
4563,0671733354
4564,0671733893
4565,067173590X
4566,067173685X
4567,0671737600
4568,0671737619
4569,0671737635
4570,0671737791
4571,0671737805
4572,0671737821
4573,067173783X
4574,0671737848
4575,0671739441
4576,0671739735
4577,0671739743
4578,067173976X
4579,0671740679
4580,0671741039
4581,0671741187
4582,0671741195
4583,0671741209
4584,0671741926
4585,0671742493
4586,0671742515
4587,0671742558
4588,0671742647
4589,0671742760
4590,0671743058
4591,0671744208
4592,0671744216
4593,0671744607
4594,0671746065
4595,0671746723
4596,0671749412
4597,0671749609
4598,0671755064
4599,0671756443
4600,0671758896
4601,0671759329
4602,0671759345
4603,0671759361
4604,0671769200
4605,0671774670
4606,0671776096
4607,0671776134
4608,0671776800
4609,0671776975
4610,0671780751
4611,0671782525
4612,0671786601
4613,0671787454
4614,0671789422
4615,0671791974
4616,0671793489
4617,0671793535
4618,0671793551
4619,067179356X
4620,0671793888
4621,0671795538
4622,0671795554
4623,0671795740
4624,0671795988
4625,0671797050
4626,0671798782
4627,0671822209
4628,0671851802
4629,0671864173
4630,0671867083
4631,0671867091
4632,0671867113
4633,0671867156
4634,0671867164
4635,0671867172
4636,0671867318
4637,0671868640
4638,0671868691
